token_id,display_name,sampled_at_ms,fetch_status,fetch_error_message,five_hour_utilization,five_hour_resets_at,seven_day_utilization,seven_day_resets_at
tok-000d000d,prod-token-14,1783202400000,ok,,24.8,2026-07-05T01:00:00Z,100.0,2026-07-05T00:00:00Z
tok-000d000d,prod-token-14,1783206000000,ok,,29.4,2026-07-05T01:00:00Z,100.0,2026-07-05T00:00:00Z
tok-000d000d,prod-token-14,1783209600000,ok,,40.6,2026-07-05T01:00:00Z,0.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783213200000,ok,,7.2,2026-07-05T06:00:00Z,1.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783216800000,ok,,17.7,2026-07-05T06:00:00Z,2.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783220400000,ok,,31.4,2026-07-05T06:00:00Z,3.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783224000000,ok,,38.4,2026-07-05T06:00:00Z,4.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783227600000,ok,,48.7,2026-07-05T06:00:00Z,5.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783231200000,ok,,8.1,2026-07-05T11:00:00Z,7.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783234800000,ok,,13.9,2026-07-05T11:00:00Z,8.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783238400000,ok,,24.5,2026-07-05T11:00:00Z,9.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783242000000,ok,,31.9,2026-07-05T11:00:00Z,11.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783245600000,ok,,39.4,2026-07-05T11:00:00Z,12.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783249200000,ok,,4.4,2026-07-05T16:00:00Z,13.5,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783252800000,ok,,10.4,2026-07-05T16:00:00Z,14.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783256400000,ok,,13.8,2026-07-05T16:00:00Z,15.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783260000000,ok,,22.1,2026-07-05T16:00:00Z,16.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783263600000,ok,,31.1,2026-07-05T16:00:00Z,17.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783267200000,ok,,13.5,2026-07-05T21:00:00Z,18.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783270800000,ok,,25.7,2026-07-05T21:00:00Z,19.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783274400000,ok,,29.0,2026-07-05T21:00:00Z,20.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783278000000,ok,,42.8,2026-07-05T21:00:00Z,20.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783281600000,ok,,55.1,2026-07-05T21:00:00Z,22.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783285200000,ok,,12.0,2026-07-06T02:00:00Z,23.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783288800000,ok,,17.0,2026-07-06T02:00:00Z,24.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783292400000,ok,,29.8,2026-07-06T02:00:00Z,25.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783296000000,ok,,41.3,2026-07-06T02:00:00Z,26.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783299600000,ok,,46.8,2026-07-06T02:00:00Z,26.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783303200000,ok,,9.2,2026-07-06T07:00:00Z,27.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783306800000,ok,,21.1,2026-07-06T07:00:00Z,27.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783310400000,ok,,30.1,2026-07-06T07:00:00Z,29.1,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783314000000,ok,,36.3,2026-07-06T07:00:00Z,30.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783317600000,ok,,39.3,2026-07-06T07:00:00Z,31.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783321200000,ok,,10.9,2026-07-06T12:00:00Z,32.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783324800000,ok,,24.8,2026-07-06T12:00:00Z,33.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783328400000,ok,,31.5,2026-07-06T12:00:00Z,34.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783332000000,ok,,41.2,2026-07-06T12:00:00Z,36.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783335600000,ok,,46.8,2026-07-06T12:00:00Z,36.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783339200000,ok,,9.9,2026-07-06T17:00:00Z,38.1,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783342800000,ok,,21.8,2026-07-06T17:00:00Z,38.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783346400000,ok,,32.9,2026-07-06T17:00:00Z,40.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783350000000,ok,,39.1,2026-07-06T17:00:00Z,40.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783353600000,ok,,48.8,2026-07-06T17:00:00Z,42.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783357200000,ok,,6.3,2026-07-06T22:00:00Z,43.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783360800000,ok,,17.9,2026-07-06T22:00:00Z,44.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783364400000,ok,,30.4,2026-07-06T22:00:00Z,46.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783368000000,ok,,36.6,2026-07-06T22:00:00Z,47.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783371600000,ok,,42.4,2026-07-06T22:00:00Z,48.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783375200000,ok,,6.4,2026-07-07T03:00:00Z,50.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783378800000,ok,,19.8,2026-07-07T03:00:00Z,51.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783382400000,ok,,32.7,2026-07-07T03:00:00Z,51.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783386000000,ok,,38.0,2026-07-07T03:00:00Z,52.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783389600000,ok,,48.3,2026-07-07T03:00:00Z,54.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783393200000,ok,,7.3,2026-07-07T08:00:00Z,55.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783396800000,ok,,19.5,2026-07-07T08:00:00Z,56.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783400400000,ok,,23.1,2026-07-07T08:00:00Z,57.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783404000000,ok,,31.0,2026-07-07T08:00:00Z,57.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783407600000,ok,,44.7,2026-07-07T08:00:00Z,59.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783411200000,ok,,5.9,2026-07-07T13:00:00Z,59.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783414800000,ok,,10.4,2026-07-07T13:00:00Z,61.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783418400000,ok,,18.1,2026-07-07T13:00:00Z,63.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783422000000,ok,,25.4,2026-07-07T13:00:00Z,63.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783425600000,ok,,35.8,2026-07-07T13:00:00Z,64.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783429200000,ok,,10.6,2026-07-07T18:00:00Z,66.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783432800000,ok,,17.2,2026-07-07T18:00:00Z,67.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783436400000,ok,,20.3,2026-07-07T18:00:00Z,67.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783440000000,ok,,29.4,2026-07-07T18:00:00Z,68.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783443600000,ok,,39.3,2026-07-07T18:00:00Z,69.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783447200000,ok,,12.7,2026-07-07T23:00:00Z,70.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783450800000,ok,,20.5,2026-07-07T23:00:00Z,70.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783454400000,ok,,25.2,2026-07-07T23:00:00Z,71.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783458000000,ok,,31.8,2026-07-07T23:00:00Z,71.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783461600000,ok,,43.1,2026-07-07T23:00:00Z,73.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783465200000,ok,,7.9,2026-07-08T04:00:00Z,74.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783468800000,ok,,12.6,2026-07-08T04:00:00Z,75.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783472400000,ok,,20.2,2026-07-08T04:00:00Z,77.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783476000000,ok,,27.5,2026-07-08T04:00:00Z,78.6,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783479600000,ok,,33.6,2026-07-08T04:00:00Z,79.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783483200000,ok,,12.5,2026-07-08T09:00:00Z,80.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783486800000,ok,,24.1,2026-07-08T09:00:00Z,82.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783490400000,ok,,28.1,2026-07-08T09:00:00Z,83.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783494000000,ok,,31.5,2026-07-08T09:00:00Z,84.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783497600000,ok,,43.2,2026-07-08T09:00:00Z,85.1,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783501200000,ok,,6.0,2026-07-08T14:00:00Z,85.5,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783504800000,ok,,12.2,2026-07-08T14:00:00Z,86.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783508400000,ok,,15.9,2026-07-08T14:00:00Z,88.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783512000000,ok,,27.6,2026-07-08T14:00:00Z,89.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783515600000,ok,,41.1,2026-07-08T14:00:00Z,89.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783519200000,ok,,3.7,2026-07-08T19:00:00Z,90.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783522800000,ok,,16.1,2026-07-08T19:00:00Z,91.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783526400000,ok,,20.1,2026-07-08T19:00:00Z,91.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783530000000,ok,,27.7,2026-07-08T19:00:00Z,92.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783533600000,ok,,37.2,2026-07-08T19:00:00Z,93.4,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783537200000,ok,,12.4,2026-07-09T00:00:00Z,94.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783540800000,ok,,24.2,2026-07-09T00:00:00Z,95.3,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783544400000,ok,,27.5,2026-07-09T00:00:00Z,95.7,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783548000000,ok,,35.3,2026-07-09T00:00:00Z,96.8,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783551600000,ok,,48.0,2026-07-09T00:00:00Z,98.5,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783555200000,ok,,8.1,2026-07-09T05:00:00Z,99.2,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783558800000,ok,,12.6,2026-07-09T05:00:00Z,99.9,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783562400000,ok,,16.6,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783566000000,ok,,24.1,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783569600000,ok,,36.8,2026-07-09T05:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783573200000,ok,,12.3,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783576800000,ok,,25.9,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783580400000,ok,,33.1,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783584000000,ok,,40.2,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783587600000,ok,,49.5,2026-07-09T10:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783591200000,ok,,5.7,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783594800000,ok,,16.7,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783598400000,ok,,22.3,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783602000000,ok,,34.0,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783605600000,ok,,42.9,2026-07-09T15:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783609200000,ok,,4.8,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783612800000,ok,,10.9,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783616400000,ok,,14.9,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783620000000,ok,,18.3,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783623600000,ok,,31.3,2026-07-09T20:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783627200000,ok,,9.3,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783630800000,ok,,21.7,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783634400000,ok,,25.7,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783638000000,ok,,36.6,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783641600000,ok,,45.6,2026-07-10T01:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783645200000,ok,,14.0,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783648800000,ok,,25.5,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783652400000,ok,,28.7,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783656000000,ok,,32.5,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783659600000,ok,,39.5,2026-07-10T06:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783663200000,ok,,5.5,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783666800000,ok,,16.8,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783670400000,ok,,26.9,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783674000000,ok,,30.6,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783677600000,ok,,40.9,2026-07-10T11:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783681200000,ok,,7.3,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783684800000,ok,,20.6,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783688400000,ok,,30.3,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783692000000,ok,,36.7,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783695600000,ok,,47.5,2026-07-10T16:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783699200000,ok,,3.9,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783702800000,ok,,13.8,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783706400000,ok,,25.6,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783710000000,ok,,30.9,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783713600000,ok,,38.1,2026-07-10T21:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783717200000,ok,,10.1,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783720800000,ok,,21.9,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783724400000,ok,,31.6,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783728000000,ok,,38.5,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783731600000,ok,,46.7,2026-07-11T02:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783735200000,ok,,7.0,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783738800000,ok,,18.2,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783742400000,ok,,31.3,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783746000000,ok,,34.5,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783749600000,ok,,40.9,2026-07-11T07:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783753200000,ok,,8.3,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783756800000,ok,,15.0,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783760400000,ok,,26.2,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783764000000,ok,,33.4,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783767600000,ok,,44.0,2026-07-11T12:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783771200000,ok,,5.6,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783774800000,ok,,15.1,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783778400000,ok,,28.9,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783782000000,ok,,35.8,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783785600000,ok,,40.3,2026-07-11T17:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783789200000,ok,,6.2,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783792800000,ok,,17.0,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783796400000,ok,,21.8,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783800000000,ok,,34.4,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783803600000,ok,,38.4,2026-07-11T22:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783807200000,ok,,7.3,2026-07-12T03:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783810800000,ok,,14.2,2026-07-12T03:00:00Z,100.0,2026-07-12T00:00:00Z
tok-000d000d,prod-token-14,1783814400000,ok,,25.7,2026-07-12T03:00:00Z,1.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783818000000,ok,,31.3,2026-07-12T03:00:00Z,3.0,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783821600000,ok,,44.5,2026-07-12T03:00:00Z,3.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783825200000,ok,,6.8,2026-07-12T08:00:00Z,4.1,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783828800000,ok,,19.7,2026-07-12T08:00:00Z,5.7,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783832400000,ok,,23.9,2026-07-12T08:00:00Z,6.2,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783836000000,ok,,34.1,2026-07-12T08:00:00Z,6.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783839600000,ok,,38.6,2026-07-12T08:00:00Z,7.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783843200000,ok,,13.8,2026-07-12T13:00:00Z,9.0,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783846800000,ok,,22.0,2026-07-12T13:00:00Z,10.3,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783850400000,ok,,25.6,2026-07-12T13:00:00Z,10.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783854000000,ok,,39.1,2026-07-12T13:00:00Z,12.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783857600000,ok,,50.2,2026-07-12T13:00:00Z,13.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783861200000,ok,,10.0,2026-07-12T18:00:00Z,14.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783864800000,ok,,14.6,2026-07-12T18:00:00Z,16.4,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783868400000,ok,,18.5,2026-07-12T18:00:00Z,17.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783872000000,ok,,21.8,2026-07-12T18:00:00Z,18.7,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783875600000,ok,,27.2,2026-07-12T18:00:00Z,20.1,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783879200000,ok,,8.6,2026-07-12T23:00:00Z,21.2,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783882800000,ok,,13.9,2026-07-12T23:00:00Z,21.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783886400000,ok,,17.4,2026-07-12T23:00:00Z,23.1,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783890000000,ok,,21.1,2026-07-12T23:00:00Z,24.2,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783893600000,ok,,31.3,2026-07-12T23:00:00Z,24.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783897200000,ok,,10.1,2026-07-13T04:00:00Z,25.8,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783900800000,ok,,24.0,2026-07-13T04:00:00Z,26.7,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783904400000,ok,,37.2,2026-07-13T04:00:00Z,27.3,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783908000000,ok,,49.7,2026-07-13T04:00:00Z,28.8,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783911600000,ok,,58.3,2026-07-13T04:00:00Z,29.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783915200000,ok,,7.5,2026-07-13T09:00:00Z,31.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783918800000,ok,,18.5,2026-07-13T09:00:00Z,32.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783922400000,ok,,27.5,2026-07-13T09:00:00Z,33.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783926000000,ok,,32.8,2026-07-13T09:00:00Z,34.3,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783929600000,ok,,46.7,2026-07-13T09:00:00Z,35.9,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783933200000,ok,,13.0,2026-07-13T14:00:00Z,36.8,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783936800000,ok,,26.8,2026-07-13T14:00:00Z,37.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783940400000,ok,,40.2,2026-07-13T14:00:00Z,38.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783944000000,ok,,49.3,2026-07-13T14:00:00Z,39.4,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783947600000,ok,,58.3,2026-07-13T14:00:00Z,41.1,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783951200000,ok,,8.0,2026-07-13T19:00:00Z,42.4,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783954800000,ok,,20.0,2026-07-13T19:00:00Z,43.4,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783958400000,ok,,23.4,2026-07-13T19:00:00Z,44.3,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783962000000,ok,,31.8,2026-07-13T19:00:00Z,44.7,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783965600000,ok,,37.9,2026-07-13T19:00:00Z,45.6,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783969200000,ok,,6.0,2026-07-14T00:00:00Z,47.3,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783972800000,ok,,16.2,2026-07-14T00:00:00Z,49.0,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783976400000,ok,,25.1,2026-07-14T00:00:00Z,50.8,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783980000000,ok,,36.0,2026-07-14T00:00:00Z,51.5,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783983600000,ok,,42.0,2026-07-14T00:00:00Z,52.8,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783987200000,ok,,13.4,2026-07-14T05:00:00Z,54.0,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783990800000,ok,,24.0,2026-07-14T05:00:00Z,55.0,2026-07-19T00:00:00Z
tok-000d000d,prod-token-14,1783994400000,ok,,36.7,2026-07-14T05:00:00Z,56.2,2026-07-19T00:00:00Z
